Year,Trade Flow,Commodity Code,Commodity,Trade Value (US$)
2012,Import,5208,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing not more than 200 g/m2",1447049838
2012,Export,5208,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing not more than 200 g/m2",24720005
2012,Import,5209,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing more than 200g/m2",1067052824
2012,Export,5209,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing more than 200g/m2",23968738
2012,Import,5210,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2",115234988
2012,Export,5210,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2",2067519
2012,Import,5211,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2",94333973
2012,Export,5211,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2",1118120
2012,Import,5212,"Other woven fabrics of cotton, n.e.c. in chapter 52",157917578
2012,Export,5212,"Other woven fabrics of cotton, n.e.c. in chapter 52",4370789
2012,Import,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading no. 5404",319766649
2012,Export,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading no. 5404",1721332
2012,Import,5408,Woven fabrics of artificial filament yarn including woven fabrics obtained from materials of heading no. 5404,10494625
2012,Export,5408,Woven fabrics of artificial filament yarn including woven fabrics obtained from materials of heading no. 5404,56391
2012,Import,5512,"Woven fabrics of synthetic staple fibres, containing 85% or more by weight of synthetic staple fibres",170642383
2012,Export,5512,"Woven fabrics of synthetic staple fibres, containing 85% or more by weight of synthetic staple fibres",2005483
2012,Import,5513,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170g/m2",231799930
2012,Export,5513,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170g/m2",4297418
2012,Import,5514,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170g/m2",60177331
2012,Export,5514,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170g/m2",149643
2012,Import,5515,"Woven fabrics of synthetic staple fibres, n.e.c. in chapter 55",38427927
2012,Export,5515,"Woven fabrics of synthetic staple fibres, n.e.c. in chapter 55",30086
2012,Import,5516,Woven fabrics of artificial staple fibres,9432037
2012,Export,5516,Woven fabrics of artificial staple fibres,76952
2012,Import,60,Fabrics; knitted or crocheted,296563797
2012,Export,60,Fabrics; knitted or crocheted,16769955
2012,Import,61,Apparel and clothing accessories; knitted or crocheted,16987814
2012,Export,61,Apparel and clothing accessories; knitted or crocheted,9421033677
2012,Import,62,Apparel and clothing accessories; not knitted or crocheted,682604378
2012,Export,62,Apparel and clothing accessories; not knitted or crocheted,9850163837
2013,Import,5208,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing not more than 200 g/m2",1484268712
2013,Export,5208,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing not more than 200 g/m2",27120617
2013,Import,5209,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing more than 200g/m2",1138170907
2013,Export,5209,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing more than 200g/m2",28875172
2013,Import,5210,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2",142215119
2013,Export,5210,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2",4540813
2013,Import,5211,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2",121356402
2013,Export,5211,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2",934688
2013,Import,5212,"Other woven fabrics of cotton, n.e.c. in chapter 52",167036638
2013,Export,5212,"Other woven fabrics of cotton, n.e.c. in chapter 52",2367231
2013,Import,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading no. 5404",339285626
2013,Export,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading no. 5404",4096060
2013,Import,5408,Woven fabrics of artificial filament yarn including woven fabrics obtained from materials of heading no. 5404,11118905
2013,Export,5408,Woven fabrics of artificial filament yarn including woven fabrics obtained from materials of heading no. 5404,27584
2013,Import,5512,"Woven fabrics of synthetic staple fibres, containing 85% or more by weight of synthetic staple fibres",208177793
2013,Export,5512,"Woven fabrics of synthetic staple fibres, containing 85% or more by weight of synthetic staple fibres",3994262
2013,Import,5513,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170g/m2",261426866
2013,Export,5513,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170g/m2",7927028
2013,Import,5514,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170g/m2",68239036
2013,Export,5514,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170g/m2",34255
2013,Import,5515,"Woven fabrics of synthetic staple fibres, n.e.c. in chapter 55",35190924
2013,Export,5515,"Woven fabrics of synthetic staple fibres, n.e.c. in chapter 55",194814
2013,Import,5516,Woven fabrics of artificial staple fibres,9414084
2013,Export,5516,Woven fabrics of artificial staple fibres,303857
2013,Import,60,Fabrics; knitted or crocheted,300092914
2013,Export,60,Fabrics; knitted or crocheted,16385984
2013,Import,61,Apparel and clothing accessories; knitted or crocheted,11672495
2013,Export,61,Apparel and clothing accessories; knitted or crocheted,9567937877
2013,Import,62,Apparel and clothing accessories; not knitted or crocheted,707366417
2013,Export,62,Apparel and clothing accessories; not knitted or crocheted,9999795331
2015,Import,5208,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing not more than 200 g/m2",1762426535
2015,Export,5208,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing not more than 200 g/m2",24318611
2015,Import,5209,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing more than 200g/m2",1471226465
2015,Export,5209,"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing more than 200g/m2",27263409
2015,Import,5210,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2",219554994
2015,Export,5210,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2",4821061
2015,Import,5211,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2",259083007
2015,Export,5211,"Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2",4687593
2015,Import,5212,"Other woven fabrics of cotton, n.e.c. in chapter 52",133638180
2015,Export,5212,"Other woven fabrics of cotton, n.e.c. in chapter 52",1966465
2015,Import,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading no. 5404",536030706
2015,Export,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading no. 5404",5128700
2015,Import,5408,Woven fabrics of artificial filament yarn including woven fabrics obtained from materials of heading no. 5404,26942934
2015,Export,5408,Woven fabrics of artificial filament yarn including woven fabrics obtained from materials of heading no. 5404,62314
2015,Import,5512,"Woven fabrics of synthetic staple fibres, containing 85% or more by weight of synthetic staple fibres",276596965
2015,Export,5512,"Woven fabrics of synthetic staple fibres, containing 85% or more by weight of synthetic staple fibres",1015919
2015,Import,5513,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170g/m2",316287250
2015,Export,5513,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170g/m2",7259995
2015,Import,5514,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170g/m2",94794857
2015,Export,5514,"Woven fabrics of synthetic staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170g/m2",88477
2015,Import,5515,"Woven fabrics of synthetic staple fibres, n.e.c. in chapter 55",91746808
2015,Export,5515,"Woven fabrics of synthetic staple fibres, n.e.c. in chapter 55",56441
2015,Import,5516,Woven fabrics of artificial staple fibres,38309991
2015,Export,5516,Woven fabrics of artificial staple fibres,141738
2015,Import,60,Fabrics; knitted or crocheted,590147924
2015,Export,60,Fabrics; knitted or crocheted,33810028
2015,Import,61,Apparel and clothing accessories; knitted or crocheted,22896807
2015,Export,61,Apparel and clothing accessories; knitted or crocheted,12767099522
2015,Import,62,Apparel and clothing accessories; not knitted or crocheted,887051715
2015,Export,62,Apparel and clothing accessories; not knitted or crocheted,13765225603
2008,Import,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing not more than 200 g/m2.",780396810
2008,Export,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing not more than 200 g/m2.",14785386
2008,Import,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing more than 200 g/m2.",594243822
2008,Export,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing more than 200 g/m2.",9425935
2008,Import,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2.",58042597
2008,Export,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2.",2431513
2008,Import,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200 g/m2.",70371653
2008,Export,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200 g/m2.",1707047
2008,Import,5212,Other woven fabrics of cotton.,101635276
2008,Export,5212,Other woven fabrics of cotton.,1396292
2008,Import,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading 54.04.",218659618
2008,Export,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading 54.04.",1378278
2008,Import,5408,"Woven fabrics of artificial filament yarn, including woven fabrics obtained from materials of heading 54.05.",4523129
2008,Import,5512,"Woven fabrics of synthetic staple fibres, containing 85 % or more by weight of synthetic staple fibres.",137821291
2008,Export,5512,"Woven fabrics of synthetic staple fibres, containing 85 % or more by weight of synthetic staple fibres.",1960952
2008,Import,5513,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170 g/m².",150407880
2008,Export,5513,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170 g/m².",2777342
2008,Import,5514,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170 g/m².",36138088
2008,Export,5514,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170 g/m².",1558
2008,Import,5515,Other woven fabrics of synthetic staple fibres.,34672244
2008,Export,5515,Other woven fabrics of synthetic staple fibres.,18175
2008,Import,5516,Woven fabrics of artificial staple fibres.,9769878
2008,Export,5516,Woven fabrics of artificial staple fibres.,62775
2008,Import,60,Knitted or crocheted fabrics,167607661
2008,Export,60,Knitted or crocheted fabrics,19174479
2008,Import,61,"Articles of apparel and clothing accessories, knitted or crocheted",8801307
2008,Export,61,"Articles of apparel and clothing accessories, knitted or crocheted",6299690509
2008,Import,62,"Articles of apparel and clothing accessories, not knitted or crocheted",519900531
2008,Export,62,"Articles of apparel and clothing accessories, not knitted or crocheted",5649460604
2009,Import,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing not more than 200 g/m2.",680850755
2009,Export,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing not more than 200 g/m2.",15343833
2009,Import,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing more than 200 g/m2.",575688149
2009,Export,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing more than 200 g/m2.",8822682
2009,Import,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2.",40735655
2009,Export,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2.",1592003
2009,Import,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200 g/m2.",47584435
2009,Export,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200 g/m2.",996598
2009,Import,5212,Other woven fabrics of cotton.,101589165
2009,Export,5212,Other woven fabrics of cotton.,3559907
2009,Import,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading 54.04.",198241029
2009,Export,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading 54.04.",961669
2009,Import,5408,"Woven fabrics of artificial filament yarn, including woven fabrics obtained from materials of heading 54.05.",8023427
2009,Export,5408,"Woven fabrics of artificial filament yarn, including woven fabrics obtained from materials of heading 54.05.",53840
2009,Import,5512,"Woven fabrics of synthetic staple fibres, containing 85 % or more by weight of synthetic staple fibres.",116654139
2009,Export,5512,"Woven fabrics of synthetic staple fibres, containing 85 % or more by weight of synthetic staple fibres.",794161
2009,Import,5513,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170 g/m².",118051827
2009,Export,5513,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170 g/m².",2665097
2009,Import,5514,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170 g/m².",35549063
2009,Export,5514,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170 g/m².",44423
2009,Import,5515,Other woven fabrics of synthetic staple fibres.,25548492
2009,Export,5515,Other woven fabrics of synthetic staple fibres.,24872
2009,Import,5516,Woven fabrics of artificial staple fibres.,12056008
2009,Export,5516,Woven fabrics of artificial staple fibres.,417787
2009,Import,60,Knitted or crocheted fabrics,168691607
2009,Export,60,Knitted or crocheted fabrics,19004864
2009,Import,61,"Articles of apparel and clothing accessories, knitted or crocheted",8999637
2009,Export,61,"Articles of apparel and clothing accessories, knitted or crocheted",6470641883
2009,Import,62,"Articles of apparel and clothing accessories, not knitted or crocheted",488083570
2009,Export,62,"Articles of apparel and clothing accessories, not knitted or crocheted",5811372699
2010,Import,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing not more than 200 g/m2.",957540185
2010,Export,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing not more than 200 g/m2.",24888838
2010,Import,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing more than 200 g/m2.",740899318
2010,Export,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing more than 200 g/m2.",12968781
2010,Import,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2.",58216176
2010,Export,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2.",598270
2010,Import,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200 g/m2.",64805060
2010,Export,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200 g/m2.",1094143
2010,Import,5212,Other woven fabrics of cotton.,125482651
2010,Export,5212,Other woven fabrics of cotton.,2751554
2010,Import,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading 54.04.",246537167
2010,Export,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading 54.04.",5327024
2010,Import,5408,"Woven fabrics of artificial filament yarn, including woven fabrics obtained from materials of heading 54.05.",10272912
