Year,Trade Flow,Commodity Code,Commodity,Trade Value (US$)
2010,Export,5408,"Woven fabrics of artificial filament yarn, including woven fabrics obtained from materials of heading 54.05.",322781
2010,Import,5512,"Woven fabrics of synthetic staple fibres, containing 85 % or more by weight of synthetic staple fibres.",135142889
2010,Export,5512,"Woven fabrics of synthetic staple fibres, containing 85 % or more by weight of synthetic staple fibres.",1242580
2010,Import,5513,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170 g/m².",142423164
2010,Export,5513,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170 g/m².",3225402
2010,Import,5514,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170 g/m².",46982669
2010,Export,5514,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170 g/m².",211271
2010,Import,5515,Other woven fabrics of synthetic staple fibres.,29102667
2010,Export,5515,Other woven fabrics of synthetic staple fibres.,59320
2010,Import,5516,Woven fabrics of artificial staple fibres.,11960660
2010,Export,5516,Woven fabrics of artificial staple fibres.,96080
2010,Import,60,Knitted or crocheted fabrics,212394890
2010,Export,60,Knitted or crocheted fabrics,20020599
2010,Import,61,"Articles of apparel and clothing accessories, knitted or crocheted",12469032
2010,Export,61,"Articles of apparel and clothing accessories, knitted or crocheted",7785527632
2010,Import,62,"Articles of apparel and clothing accessories, not knitted or crocheted",587758613
2010,Export,62,"Articles of apparel and clothing accessories, not knitted or crocheted",7059025061
2011,Import,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing not more than 200 g/m2.",1486462924
2011,Export,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing not more than 200 g/m2.",29125147
2011,Import,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing more than 200 g/m2.",1131788263
2011,Export,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton, weighing more than 200 g/m2.",18391090
2011,Import,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2.",90226924
2011,Export,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2.",2291567
2011,Import,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200 g/m2.",100799144
2011,Export,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200 g/m2.",1519130
2011,Import,5212,Other woven fabrics of cotton.,228712674
2011,Export,5212,Other woven fabrics of cotton.,1588209
2011,Import,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading 54.04.",326508335
2011,Export,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading 54.04.",1050720
2011,Import,5408,"Woven fabrics of artificial filament yarn, including woven fabrics obtained from materials of heading 54.05.",14981056
2011,Export,5408,"Woven fabrics of artificial filament yarn, including woven fabrics obtained from materials of heading 54.05.",205922
2011,Import,5512,"Woven fabrics of synthetic staple fibres, containing 85 % or more by weight of synthetic staple fibres.",162830241
2011,Export,5512,"Woven fabrics of synthetic staple fibres, containing 85 % or more by weight of synthetic staple fibres.",1029218
2011,Import,5513,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170 g/m².",257500006
2011,Export,5513,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight not exceeding 170 g/m².",3652768
2011,Import,5514,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170 g/m².",49980224
2011,Export,5514,"Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of a weight exceeding 170 g/m².",5703
2011,Import,5515,Other woven fabrics of synthetic staple fibres.,39534415
2011,Export,5515,Other woven fabrics of synthetic staple fibres.,80895
2011,Import,5516,Woven fabrics of artificial staple fibres.,9175435
2011,Export,5516,Woven fabrics of artificial staple fibres.,135847
2011,Import,60,Knitted or crocheted fabrics,321113295
2011,Export,60,Knitted or crocheted fabrics,23845531
2011,Import,61,"Articles of apparel and clothing accessories, knitted or crocheted",20070786
2011,Export,61,"Articles of apparel and clothing accessories, knitted or crocheted",9936304901
2011,Import,62,"Articles of apparel and clothing accessories, not knitted or crocheted",627404068
2011,Export,62,"Articles of apparel and clothing accessories, not knitted or crocheted",9225733521
2002,Import,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",125177977
2002,Export,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",1942881
2002,Import,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",131341272
2002,Export,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",936721
2002,Import,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",5351221
2002,Export,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",426166
2002,Import,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",13614824
2002,Export,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",313970
2002,Import,5212,Other woven fabrics of cotton.,142641955
2002,Export,5212,Other woven fabrics of cotton.,3670684
2002,Import,5407,Woven fabrics of synthetic filament yarn,135003849
2002,Export,5407,Woven fabrics of synthetic filament yarn,1605218
2002,Import,5408,Woven fabrics of artificial filament yarn,5663106
2002,Import,5512,Woven fabrics of synthetic staple fibres,112153969
2002,Export,5512,Woven fabrics of synthetic staple fibres,496467
2002,Import,5513,Woven fabrics of synthetic staple fibres,83098393
2002,Export,5513,Woven fabrics of synthetic staple fibres,942338
2002,Import,5514,Woven fabrics of synthetic staple fibres,35007541
2002,Export,5514,Woven fabrics of synthetic staple fibres,180671
2002,Import,5515,Other woven fabrics of synthetic staple fibres.,14186415
2002,Export,5515,Other woven fabrics of synthetic staple fibres.,9093
2002,Import,5516,Woven fabrics of artificial staple fibres.,1416596
2002,Export,5516,Woven fabrics of artificial staple fibres.,49832
2002,Import,60,Knitted or crocheted fabrics,41802500
2002,Export,60,Knitted or crocheted fabrics,905993
2002,Import,61,"Articles of apparel and clothing accessories, knitted or crocheted",64549390
2002,Export,61,"Articles of apparel and clothing accessories, knitted or crocheted",1443022305
2002,Import,62,"Articles of apparel and clothing accessories, not knitted or crocheted",209580977
2002,Export,62,"Articles of apparel and clothing accessories, not knitted or crocheted",2613852100
2003,Import,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",145412304
2003,Export,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",819135
2003,Import,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",173542325
2003,Export,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",6885428
2003,Import,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",6932156
2003,Export,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",147798
2003,Import,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",13777155
2003,Export,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",134743
2003,Import,5212,Other woven fabrics of cotton.,168743308
2003,Export,5212,Other woven fabrics of cotton.,837373
2003,Import,5407,Woven fabrics of synthetic filament yarn,155569015
2003,Export,5407,Woven fabrics of synthetic filament yarn,1770193
2003,Import,5408,Woven fabrics of artificial filament yarn,6661548
2003,Export,5408,Woven fabrics of artificial filament yarn,28464
2003,Import,5512,Woven fabrics of synthetic staple fibres,96691030
2003,Export,5512,Woven fabrics of synthetic staple fibres,380574
2003,Import,5513,Woven fabrics of synthetic staple fibres,123299601
2003,Export,5513,Woven fabrics of synthetic staple fibres,433434
2003,Import,5514,Woven fabrics of synthetic staple fibres,85036964
2003,Export,5514,Woven fabrics of synthetic staple fibres,68662
2003,Import,5515,Other woven fabrics of synthetic staple fibres.,16526620
2003,Export,5515,Other woven fabrics of synthetic staple fibres.,1434070
2003,Import,5516,Woven fabrics of artificial staple fibres.,1948515
2003,Export,5516,Woven fabrics of artificial staple fibres.,28136
2003,Import,60,Knitted or crocheted fabrics,48872234
2003,Export,60,Knitted or crocheted fabrics,1917754
2003,Import,61,"Articles of apparel and clothing accessories, knitted or crocheted",117436288
2003,Export,61,"Articles of apparel and clothing accessories, knitted or crocheted",2124118354
2003,Import,62,"Articles of apparel and clothing accessories, not knitted or crocheted",294770015
2003,Export,62,"Articles of apparel and clothing accessories, not knitted or crocheted",2916673641
2004,Import,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",257590482
2004,Export,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",1928451
2004,Import,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",227824824
2004,Export,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",11859439
2004,Import,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",22931244
2004,Export,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",361024
2004,Import,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",41447614
2004,Export,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",932788
2004,Import,5212,Other woven fabrics of cotton.,64600178
2004,Export,5212,Other woven fabrics of cotton.,1958067
2004,Import,5407,Woven fabrics of synthetic filament yarn,107388050
2004,Export,5407,Woven fabrics of synthetic filament yarn,1677317
2004,Import,5408,Woven fabrics of artificial filament yarn,4481482
2004,Export,5408,Woven fabrics of artificial filament yarn,10487
2004,Import,5512,Woven fabrics of synthetic staple fibres,71969223
2004,Export,5512,Woven fabrics of synthetic staple fibres,874070
2004,Import,5513,Woven fabrics of synthetic staple fibres,97446253
2004,Export,5513,Woven fabrics of synthetic staple fibres,378016
2004,Import,5514,Woven fabrics of synthetic staple fibres,28924583
2004,Export,5514,Woven fabrics of synthetic staple fibres,81410
2004,Import,5515,Other woven fabrics of synthetic staple fibres.,20044186
2004,Export,5515,Other woven fabrics of synthetic staple fibres.,7606681
2004,Import,5516,Woven fabrics of artificial staple fibres.,11213005
2004,Export,5516,Woven fabrics of artificial staple fibres.,20965
2004,Import,60,Knitted or crocheted fabrics,87732617
2004,Export,60,Knitted or crocheted fabrics,6972271
2004,Import,61,"Articles of apparel and clothing accessories, knitted or crocheted",58550003
2004,Export,61,"Articles of apparel and clothing accessories, knitted or crocheted",3007038113
2004,Import,62,"Articles of apparel and clothing accessories, not knitted or crocheted",284914660
2004,Export,62,"Articles of apparel and clothing accessories, not knitted or crocheted",3224252775
2005,Import,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",260849387
2005,Export,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",5254261
2005,Import,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",175974149
2005,Export,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",12721949
2005,Import,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",26189177
2005,Export,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",175313
2005,Import,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",42160674
2005,Export,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",2103496
2005,Import,5212,Other woven fabrics of cotton.,47576439
2005,Export,5212,Other woven fabrics of cotton.,901657
2005,Import,5407,Woven fabrics of synthetic filament yarn,121794801
2005,Export,5407,Woven fabrics of synthetic filament yarn,1910726
2005,Import,5408,Woven fabrics of artificial filament yarn,6860780
2005,Export,5408,Woven fabrics of artificial filament yarn,1655
2005,Import,5512,Woven fabrics of synthetic staple fibres,67300017
2005,Export,5512,Woven fabrics of synthetic staple fibres,324183
2005,Import,5513,Woven fabrics of synthetic staple fibres,79722573
2005,Export,5513,Woven fabrics of synthetic staple fibres,441390
2005,Import,5514,Woven fabrics of synthetic staple fibres,19662058
2005,Export,5514,Woven fabrics of synthetic staple fibres,129164
2005,Import,5515,Other woven fabrics of synthetic staple fibres.,15011768
2005,Export,5515,Other woven fabrics of synthetic staple fibres.,13262123
2005,Import,5516,Woven fabrics of artificial staple fibres.,3322504
2005,Export,5516,Woven fabrics of artificial staple fibres.,870637
2005,Import,60,Knitted or crocheted fabrics,73243551
2005,Export,60,Knitted or crocheted fabrics,7238406
2005,Import,61,"Articles of apparel and clothing accessories, knitted or crocheted",15075677
2005,Export,61,"Articles of apparel and clothing accessories, knitted or crocheted",3346925339
2005,Import,62,"Articles of apparel and clothing accessories, not knitted or crocheted",226205651
2005,Export,62,"Articles of apparel and clothing accessories, not knitted or crocheted",3498608848
2006,Import,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",86851045
2006,Export,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",7674054
2006,Import,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",101241601
2006,Export,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",692102949
2006,Import,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",16770967
2006,Export,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",593450
2006,Import,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",5559509
2006,Export,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",2358496
2006,Import,5212,Other woven fabrics of cotton.,3192327
2006,Export,5212,Other woven fabrics of cotton.,464145
2006,Import,5407,Woven fabrics of synthetic filament yarn,98752070
2006,Export,5407,Woven fabrics of synthetic filament yarn,1839481
2006,Import,5408,Woven fabrics of artificial filament yarn,3067788
2006,Export,5408,Woven fabrics of artificial filament yarn,650429
2006,Import,5512,Woven fabrics of synthetic staple fibres,52837297
2006,Export,5512,Woven fabrics of synthetic staple fibres,329659
2006,Import,5513,Woven fabrics of synthetic staple fibres,39983935
2006,Export,5513,Woven fabrics of synthetic staple fibres,611659
2006,Import,5514,Woven fabrics of synthetic staple fibres,523890037
2006,Export,5514,Woven fabrics of synthetic staple fibres,4014
2006,Import,5515,Other woven fabrics of synthetic staple fibres.,16902811
2006,Export,5515,Other woven fabrics of synthetic staple fibres.,100709
2006,Import,5516,Woven fabrics of artificial staple fibres.,769208
2006,Export,5516,Woven fabrics of artificial staple fibres.,79056
2006,Import,60,Knitted or crocheted fabrics,29239989
2006,Export,60,Knitted or crocheted fabrics,14038582
2006,Import,61,"Articles of apparel and clothing accessories, knitted or crocheted",5126012
2006,Export,61,"Articles of apparel and clothing accessories, knitted or crocheted",4072097406
2006,Import,62,"Articles of apparel and clothing accessories, not knitted or crocheted",156308657
2006,Export,62,"Articles of apparel and clothing accessories, not knitted or crocheted",4179923628
2007,Import,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",151805951
2007,Export,5208,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",14290691
2007,Import,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",131606894
2007,Export,5209,"Woven fabrics of cotton, containing 85 % or more by weight of cotton",12342642
2007,Import,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",23201143
2007,Export,5210,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",707183
2007,Import,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",11699381
2007,Export,5211,"Woven fabrics of cotton, containing less than 85 % by weight of cotton",952158
2007,Import,5212,Other woven fabrics of cotton.,8870307
2007,Export,5212,Other woven fabrics of cotton.,1025393
2007,Import,5407,Woven fabrics of synthetic filament yarn,107120414
2007,Export,5407,Woven fabrics of synthetic filament yarn,10256620
2007,Import,5408,Woven fabrics of artificial filament yarn,2358150
2007,Export,5408,Woven fabrics of artificial filament yarn,393081
2007,Import,5512,Woven fabrics of synthetic staple fibres,62093058
2007,Export,5512,Woven fabrics of synthetic staple fibres,12949266
2007,Import,5513,Woven fabrics of synthetic staple fibres,40319458
2007,Export,5513,Woven fabrics of synthetic staple fibres,1856819
2007,Import,5514,Woven fabrics of synthetic staple fibres,5233519
2007,Export,5514,Woven fabrics of synthetic staple fibres,26175
2007,Import,5515,Other woven fabrics of synthetic staple fibres.,18421480
2007,Export,5515,Other woven fabrics of synthetic staple fibres.,3693530
2007,Import,5516,Woven fabrics of artificial staple fibres.,1563763
2007,Export,5516,Woven fabrics of artificial staple fibres.,194287
2007,Import,60,Knitted or crocheted fabrics,36672634
2007,Export,60,Knitted or crocheted fabrics,15906389
2007,Import,61,"Articles of apparel and clothing accessories, knitted or crocheted",4571987
2007,Export,61,"Articles of apparel and clothing accessories, knitted or crocheted",4734698171
2007,Import,62,"Articles of apparel and clothing accessories, not knitted or crocheted",185081546
2007,Export,62,"Articles of apparel and clothing accessories, not knitted or crocheted",4588550374
1989,Import,5208,"Woven cotton fabric, >85% cotton, < 200g/m2",31225882
1989,Export,5208,"Woven cotton fabric, >85% cotton, < 200g/m2",146952
1989,Import,5209,"Woven cotton nes, >85% cotton, >200g/m2",32464819
1989,Export,5209,"Woven cotton nes, >85% cotton, >200g/m2",171502
1989,Import,5210,"Woven cotton, <85% cotton with manmade fibre,<200g/m2",1499069
1989,Export,5210,"Woven cotton, <85% cotton with manmade fibre,<200g/m2",46955
1989,Import,5211,"Woven fabric, <85% cotton with manmade fibre,>200g/m2",9132879
1989,Export,5211,"Woven fabric, <85% cotton with manmade fibre,>200g/m2",39949
